RestaurantID,RestaurantName,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalNetProfit,ProfitPerOrder,UE_RevRatio,DD_RevRatio,SD_RevRatio,DeliveryCostRatio,Commission_UE,Commission_DD,SD_Cost_Interaction,Radius_SD,AdjustedDemand,InStore_RevRatio,Aggregator_RevRatio,ProfitMargin,RevenuePerOrder,AggregtorShare,SD_ProfitPerOrder,AggregatorProfit,TotalDeliveryOrders,DeloveryOrderRatio,CuisineType_Chicken Dishes,CuisineType_Chinese,CuisineType_Indian,CuisineType_Japanese,CuisineType_Kebabs/Mediterranean,CuisineType_Pizza,CuisineType_Thai,Segment_Full-service,Segment_Ghost Kitchen,Segment_QSR,Subregion_North Shore,Subregion_South Auckland,Subregion_West Auckland
25896,Golden Eatery,0.07690662440622288,-0.7866337729405134,0.7164033248662919,308,10783.08,592,356,237,20725.92,12463.56,8297.37,0.389836396742612,0.512049130955711,1.1002642425518518,-0.12406020742256946,-0.12597196870290825,699.15,1057.98,-4598.78,-2765.48,114.94,0.2705663166891164,0.19562461450566906,1.0138242361948469,-0.5075937651597263,52269.93,-6191.34,-4.146912257200268,0.3965170797052913,0.2384460817146684,0.1587407903549899,0.0133757592558474,0.6235230531445977,1.4547090133225729,-0.399485289573426,-0.39821785226640916,0.7175709254922913,0.2062960482250502,0.6349631614199597,-0.1184493646729582,35.01,0.8,0.4849789029535865,-7364.26,1185,0.7937039517749498,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25493,Golden House,0.5175607966797162,0.4156739354335263,0.3256028351323318,152,6136.24,588,353,235,23737.56,14250.61,9486.95,0.221122461147606,0.439319629827514,1.6581261724077387,-0.7822649366885064,-0.7805139679011985,486.45,2083.61,226.88,136.21,2734.92,-0.7535446104115933,0.19562461450566906,1.0138242361948469,-0.5075937651597263,53611.36,5181.620000000001,3.901822289156627,0.4427710843373494,0.2658132530120482,0.1769578313253012,0.0090736366322361,0.8488192093790424,1.7212925808201056,-0.7815514563971216,-0.7825555830638652,0.35865593110310007,0.1144578313253012,0.7085843373493975,0.0966515305711327,40.37,0.8,11.63795744680851,363.09,1176,0.8855421686746988,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
26342,Lotus Eatery,0.5175607966797162,0.27211480607543187,-0.9462751223654654,71,2820.83,360,216,144,14302.8,8581.68,5721.12,0.206660068742931,0.405520725762472,-0.5733215470158092,1.631152403953262,1.6293906655106873,764.64,1093.97,1399.09,839.45,1454.12,-0.9898779012809877,0.19562461450566906,1.0138242361948469,-0.5075937651597263,31426.43,4786.63,6.051365360303413,0.4551201011378002,0.2730720606826802,0.1820480404551201,0.0243311123789752,-0.05236541555873658,0.6549583108299742,0.6251467032719388,0.6266827631934735,-0.9207648007950002,0.0897597977243995,0.7281921618204805,0.1523122416386462,39.73,0.8,10.098055555555554,2238.54,720,0.9102402022756004,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25696,Dragon Eatery,0.9582149689532095,0.8912135514322148,-1.1262801964247442,59,2506.91,328,197,131,13936.72,8370.53,5566.19,0.200809258650988,0.419556430145167,0.5424023126959647,-0.12406020742256946,-0.12597196870290825,386.45,951.71,970.47,582.88,1726.67,-1.0686556649041195,0.19562461450566906,1.0138242361948469,-0.5075937651597263,30380.349999999995,4231.73,5.918503496503496,0.4587412587412588,0.2755244755244755,0.1832167832167832,0.012720393280525,0.3982268969101529,1.1881254458250399,-0.399485289573426,-0.39821785226640916,-1.085457460185049,0.0825174825174825,0.7342657342657344,0.1392916803130971,42.49,0.8,13.180687022900765,1553.35,656,0.9174825174825176,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25900,Golden Kitchen,-1.6857100646877503,0.7992459841871848,-0.2262548261283512,204,8584.32,446,267,178,18767.68,11235.36,7490.24,0.392105521680787,0.485890758875758,1.6581261724077387,1.1923492511093043,1.1905500069572885,840.16,1047.32,-3903.61,-2336.91,73.68,0.03423302581972189,0.19562461450566906,1.0138242361948469,-0.5075937651597263,46077.6,-5119.52,-4.675360730593607,0.4073059360730593,0.2438356164383562,0.1625570776255707,0.0182335885549594,0.8488192093790424,1.7212925808201056,0.36898870506059733,0.3704576093285029,-0.3219011467241608,0.1863013698630137,0.6511415525114156,-0.1111064812403423,42.08,0.8,0.4139325842696629,-6240.52,891,0.8136986301369863,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25012,Golden Grill,0.5175607966797162,-0.5241897395827468,-0.4109968758207687,132,4775.76,442,266,177,15991.56,9623.88,6403.86,0.247586196903139,0.374162012757733,0.5424023126959647,0.7535460982653464,0.7517093484038896,731.01,1806.44,1091.45,656.85,1691.26,-0.5959890831653303,0.19562461450566906,1.0138242361948469,-0.5075937651597263,36795.06,5246.0,5.1583087512291055,0.4346116027531957,0.2615535889872173,0.1740412979351032,0.0198670691119949,0.3982268969101529,1.1881254458250399,0.11283070684925639,0.11423245546353233,-0.38231212778015705,0.1297935103244838,0.696165191740413,0.1425734867669736,36.18,0.8,9.555141242937854,1748.3000000000002,885,0.8702064896755162,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
26468,Sakura Kitchen,0.9582149689532095,0.26987169467921207,-0.8515356097026873,75,2979.0,378,227,151,15014.16,9016.44,5997.72,0.218265655562282,0.394720010622405,1.1002642425518518,-1.6598712423764221,-1.6581952850079964,134.39,1152.92,1006.16,604.23,2186.81,-0.9898779012809877,0.19562461450566906,1.0138242361948469,-0.5075937651597263,33007.32,4950.12,5.95682310469314,0.4548736462093863,0.2731648616125151,0.1817087845968712,0.0040715211050154,0.6235230531445977,1.4547090133225729,-1.2938674528198042,-1.2950058907938065,-0.8064260801084326,0.0902527075812274,0.7280385078219013,0.14997037020879,39.72,0.8,14.482185430463575,1610.39,756,0.9097472924187726,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26470,Golden Tavern,0.9582149689532095,1.8512652290144709,1.024306741020321,147,6875.19,738,443,295,34516.26,20719.11,13797.15,0.262257992625237,0.434052260057069,-1.1311834768716929,-1.0016665131104854,-1.0036532858097065,522.15,2087.92,817.68,490.83,3667.9,-0.9898779012809877,0.19562461450566906,1.0138242361948469,-0.5075937651597263,75907.71,7064.33,4.352637091805299,0.454713493530499,0.2729513247073321,0.1817621688231669,0.0068787478900364,-0.2776615717931801,0.3883747433324426,-0.9118012859961087,-0.9106681599963504,1.098684721793982,0.0905730129390018,0.7276648182378311,0.0930647229378939,46.77,0.8,12.4335593220339,1308.51,1476,0.909426987060998,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26227,Lotus Eatery,0.9582149689532095,0.34838059354692025,0.0011200042623164565,127,5088.89,532,319,213,21317.24,12782.33,8534.91,0.261373641751707,0.353416023193859,-0.015459617159922221,1.1923492511093043,1.1905500069572885,1005.36,1960.29,1816.45,1089.19,2282.38,-0.8323223740347249,0.19562461450566906,1.0138242361948469,-0.5075937651597263,47723.37,7148.31,6.0019395465994965,0.4466834592779178,0.2678421494542402,0.1788413098236776,0.0210664083445909,0.17293074067570816,0.9215418783275071,0.36898870506059733,0.3704576093285029,0.0595333753017555,0.1066330814441645,0.7145256087321579,0.1497863625305589,40.06999999999999,0.8,10.715399061032864,2905.6400000000003,1064,0.8933669185558354,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25096,Lotus Eatery,-1.6857100646877503,-1.4618103032028003,-0.8089028290044371,104,3328.0,372,224,149,11904.0,7168.0,4768.0,0.20281207928434,0.438259883923456,-1.68904540672758,1.4117508275312831,1.4136893248657962,747.98,1194.51,1058.6,637.44,963.39,-0.6747668467884617,0.19562461450566906,1.0138242361948469,-0.5075937651597263,27168.0,3853.94,4.539387514723203,0.4381625441696113,0.2638398115429917,0.1755005889281507,0.0275316548881036,-0.5029577280276248,0.12179117583490978,0.4992385346595845,0.49857018626098837,-0.8798264529955822,0.1224970553592461,0.702002355712603,0.1418558598351001,32.0,0.8,6.465704697986577,1696.04,745,0.8775029446407538,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25987,Red House,0.5175607966797162,1.0594469061487315,1.1308886927659465,178,7696.72,745,447,298,32213.8,19328.28,12885.52,0.274228022359312,0.413060047267936,1.1002642425518518,-1.0016665131104854,-1.0036532858097065,527.46,2406.86,-234.78,-140.87,3502.0,-0.8323223740347249,0.19562461450566906,1.0138242361948469,-0.5075937651597263,72124.31999999999,5533.21,3.3172721822541966,0.446642685851319,0.2679856115107913,0.1786570743405276,0.0073132058645405,0.6235230531445977,1.4547090133225729,-0.9118012859961087,-0.9106681599963504,1.1687174745767581,0.1067146282973621,0.7146282973621104,0.0767176730401063,43.24,0.8,11.751677852348994,-375.65,1490,0.8932853717026379,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
26028,Golden Eatery,0.07690662440622288,1.0684193517336122,0.2569166884518176,128,5539.84,586,351,234,25362.08,15191.28,10127.52,0.273229770790786,0.404283563466743,-1.68904540672758,1.631152403953262,1.6293906655106873,1242.54,1786.52,1331.17,797.34,2023.45,-0.9111001376578564,0.19562461450566906,1.0138242361948469,-0.5075937651597263,56220.72,5938.4800000000005,4.571578137028484,0.4511162432640493,0.2702078521939954,0.1801385681293302,0.0221011043615236,-0.5029577280276248,0.12179117583490978,0.6251467032719388,0.6266827631934735,0.2598036811005881,0.098537336412625,0.7213240954580447,0.1056279606522292,43.28,0.8,8.647222222222222,2128.51,1171,0.9014626635873748,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
26353,Dragon Bistro,-1.6857100646877503,-1.5605072046364905,0.7164033248662919,171,5396.76,661,397,264,20861.16,12529.32,8331.84,0.239739823397249,0.391634819563478,-1.1311834768716929,-0.7822649366885064,-0.7805139679011985,546.48,1989.38,1848.83,1110.42,2524.85,-0.7535446104115933,0.19562461450566906,1.0138242361948469,-0.5075937651597263,47119.08,7473.48,5.005679839249832,0.4427327528466175,0.2659075686537173,0.1768251841929002,0.0115978495335647,-0.2776615717931801,0.3883747433324426,-0.7815514563971216,-0.7825555830638652,0.5807584951296022,0.1145344943067649,0.7086403215003347,0.1586083599255333,31.56,0.8,9.563825757575756,2959.25,1322,0.8854655056932351,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26152,Lotus Bistro,0.5175607966797162,-0.8853306743742028,-0.3636271194893796,127,4390.39,455,273,182,15729.35,9437.61,6291.74,0.220947811417282,0.352360815787688,-1.1311834768716929,-1.4404696659544434,-1.4424939443631055,214.76,1873.34,2307.36,1384.42,2469.87,-0.6747668467884617,0.19562461450566906,1.0138242361948469,-0.5075937651597263,35849.090000000004,8034.99,7.748302796528447,0.4387656702025072,0.2632594021215043,0.1755062680810028,0.0059906681034302,-0.2776615717931801,0.3883747433324426,-1.1679592842074498,-1.1668933138613211,-0.3346614487522949,0.1224686595949855,0.7020250723240115,0.2241337227806898,34.57,0.8,13.570714285714285,3691.78,910,0.8775313404050145,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25142,Dragon Grill,0.9582149689532095,1.238895817846349,-0.30441492407514326,96,4227.84,483,290,193,21271.32,12771.6,8499.72,0.225175304058939,0.418327891989611,0.5424023126959647,1.4117508275312831,1.4136893248657962,968.86,1507.21,989.05,593.84,2061.26,-0.9898779012809877,0.19562461450566906,1.0138242361948469,-0.5075937651597263,46770.48,5151.360000000001,4.850621468926554,0.4548022598870056,0.2730696798493408,0.1817325800376647,0.0207152032649654,0.3982268969101529,1.1881254458250399,0.4992385346595845,0.49857018626098837,-0.2507687628868954,0.0903954802259887,0.7278719397363465,0.1101412685950625,44.040000000000006,0.8,10.680103626943009,1582.89,966,0.9096045197740112,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25386,Lotus Eatery,0.9582149689532095,1.2142215924879265,0.3800780549134292,111,4876.23,620,372,248,27236.6,16341.96,10894.64,0.284841953276191,0.206779944582377,0.5424023126959647,-1.2210680895324644,-1.2193546264545974,367.04,2478.97,5403.15,3241.89,5171.56,-1.0686556649041195,0.19562461450566906,1.0138242361948469,-0.5075937651597263,59349.42999999999,16295.57,12.061857883049592,0.4589193190229459,0.2753515914137676,0.1835677276091784,0.0061843896394624,0.3982268969101529,1.1881254458250399,-1.0377094546084629,-1.0387807369288358,0.44440424437295034,0.082161361954108,0.7342709104367136,0.2745699495344774,43.92999999999999,0.8,20.853064516129034,8645.039999999999,1240,0.917838638045892,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25751,Lotus Eatery,-1.6857100646877503,0.4336188266032893,0.889302935475862,142,5743.9,712,427,285,28800.4,17272.15,11528.25,0.220950177423656,0.388419489259832,-0.015459617159922221,-0.12406020742256946,-0.12597196870290825,840.75,2243.74,2610.19,1565.38,3662.53,-0.9898779012809877,0.19562461450566906,1.0138242361948469,-0.5075937651597263,63344.7,10081.84,6.437956577266922,0.4546615581098339,0.272669220945083,0.1819923371647509,0.0132726179143637,0.17293074067570816,0.9215418783275071,-0.399485289573426,-0.39821785226640916,0.7463216957711215,0.090676883780332,0.7273307790549169,0.1591583826271179,40.45,0.8,12.850982456140352,4175.57,1424,0.909323116219668,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25589,Sakura Diner,0.9582149689532095,-0.10921413128200519,-1.5052382470758567,26,988.78,264,159,106,10039.92,6046.77,4031.18,0.276379965303931,0.220443526480813,-1.1311834768716929,1.631152403953262,1.6293906655106873,562.86,497.53,2240.67,1349.5,1465.54,-1.3837667193966452,0.19562461450566906,1.0138242361948469,-0.5075937651597263,21106.65,5553.24,10.005837837837838,0.4756756756756756,0.2864864864864865,0.1909909909909909,0.0266674247215924,-0.2776615717931801,0.3883747433324426,0.6251467032719388,0.6266827631934735,-1.470328329256244,0.0468468468468468,0.7621621621621621,0.2631038085153257,38.03,0.8,13.825849056603774,3590.17,529,0.9531531531531532,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26439,Sakura Kitchen,-1.6857100646877503,-0.5421346307525082,-0.9675915127145905,151,5451.1,316,189,126,11407.6,6822.9,4548.6,0.379704358952586,0.4604658766184,1.6581261724077387,1.4117508275312831,1.4136893248657962,632.52,871.25,-1941.23,-1161.05,94.48,0.11301078944285325,0.19562461450566906,1.0138242361948469,-0.5075937651597263,28230.2,-2136.55,-2.732161125319693,0.4040920716112532,0.2416879795396419,0.1611253196930946,0.0224057923783749,0.8488192093790424,1.7212925808201056,0.4992385346595845,0.49857018626098837,-1.0317817193377985,0.1930946291560102,0.6457800511508952,-0.0756831336653654,36.1,0.8,0.7498412698412699,-3102.28,631,0.8069053708439897,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26118,Golden House,-1.6857100646877503,-0.35595638486623016,1.0172012775706127,147,5428.71,736,442,295,27180.48,16323.06,10894.35,0.291367352742236,0.311181534768548,1.1002642425518518,-1.4404696659544434,-1.4424939443631055,348.1,2157.65,2105.16,1264.24,3981.87,-0.9898779012809877,0.19562461450566906,1.0138242361948469,-0.5075937651597263,59826.6,9508.919999999998,5.869703703703703,0.454320987654321,0.2728395061728395,0.1820987654320987,0.0058184820798775,0.6235230531445977,1.4547090133225729,-1.1679592842074498,-1.1668933138613211,0.8687931044648483,0.0907407407407407,0.7271604938271605,0.1589413404739697,36.93,0.8,13.49786440677966,3369.4,1473,0.9092592592592592,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26077,Lotus Kitchen,-1.6857100646877503,-1.2464716091656587,-0.30915189970828216,78,2570.88,491,295,196,16183.36,9723.2,6460.16,0.235267941784114,0.422363195079379,1.1002642425518518,-1.2210680895324644,-1.2193546264545974,290.08,880.19,362.0,217.5,1921.68,-1.147433428527251,0.19562461450566906,1.0138242361948469,-0.5075937651597263,34937.600000000006,3381.37,3.189971698113208,0.4632075471698113,0.2783018867924528,0.1849056603773584,0.0083028027111192,0.6235230531445977,1.4547090133225729,-1.0377094546084629,-1.0387807369288358,-0.40128076347009445,0.0735849056603773,0.7415094339622641,0.0967831219087744,32.96000000000001,0.8,9.804489795918368,579.5,982,0.9264150943396228,-0.3092041965144051,-0.3840528831425013,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,3.623994113313836,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
