CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalNetProfit,ProfitPerOrder,UE_RevRatio,DD_RevRatio,SD_RevRatio,DeliveryCostRatio,Commission_UE,Commission_DD,SD_Cost_Interaction,Radius_SD,AdjustedDemand,InStore_RevRatio,Aggregator_RevRatio,ProfitMargin,RevenuePerOrder,AggregtorShare,SD_ProfitPerOrder,AggregatorProfit,TotalDeliveryOrders,DeloveryOrderRatio
Pizza,25590,Lucky Pizza Bistro,Cafe,CBD,0.99,35.03,1115,237,8302.11,307,176,395,10754.21,6165.28,13836.85,0.213621605206281,0.41267359952908,0.32,8,2.36,932.2,3102.54,577.55,331.11,4238.7,0.27,0.35,0.2,0.45,39058.45,8249.9,7.399013452914798,0.27533632286995513,0.157847533632287,0.3542600896860987,0.023866794509254722,0.11199999999999999,0.064,1.062,3.6,1103.85,0.21255605381165923,0.4331838565022421,0.21121933922109046,35.029999999999994,0.55,10.730886075949366,908.66,878,0.7874439461883408
Pizza,25309,Lucky Pizza Kitchen,Cafe,CBD,0.99,32.37,950,230,7445.1,252,144,324,8157.24,4661.28,10487.88,0.239426184501499,0.350427772384137,0.28,7,2.07,670.68,3053.58,1061.63,606.65,3630.88,0.32,0.35,0.2,0.45,30751.5,8352.74,8.792357894736842,0.2652631578947368,0.15157894736842104,0.34105263157894733,0.021809667821081898,0.098,0.05600000000000001,0.9315,3.15,940.5,0.24210526315789474,0.4168421052631579,0.2716205713542429,32.37,0.55,11.20641975308642,1668.2800000000002,720,0.7578947368421053
Pizza,25066,Lucky Pizza Tavern,Cafe,West Auckland,1.04,31.86,684,181,5766.66,176,101,226,5607.36,3217.86,7200.36,0.201453050412238,0.406799666606821,0.3,7,2.07,467.82,2259.07,514.46,295.23,2352.9,0.36,0.35,0.2,0.45,21792.24,5421.66,7.92640350877193,0.2573099415204678,0.1476608187134503,0.33040935672514615,0.021467274589486898,0.105,0.06,0.9315,3.15,711.36,0.26461988304093564,0.4049707602339181,0.24878855959736124,31.860000000000003,0.55,10.411061946902656,809.69,503,0.7353801169590644
Pizza,26632,King Pizza Corner,Cafe,South Auckland,1.05,33.51,1650,504,16889.04,401,229,516,13437.51,7673.79,17291.16,0.265817190427333,0.389184284466319,0.28,5,1.48,763.68,5826.69,873.42,498.79,5201.74,0.44,0.35,0.2,0.45,55291.5,12400.64,7.5155393939393935,0.24303030303030304,0.1387878787878788,0.31272727272727274,0.013811887903203927,0.098,0.05600000000000001,0.666,2.25,1732.5,0.3054545454545455,0.3818181818181818,0.2242775110098297,33.51,0.55,10.080891472868217,1372.21,1146,0.6945454545454546
Pizza,26566,Top Pizza Cafe,QSR,CBD,0.99,30.47,791,173,5271.31,216,124,278,6581.52,3778.28,8470.66,0.22002185055986,0.377670614188537,0.3,6,1.77,492.06,2120.69,673.34,386.55,2915.75,0.28,0.35,0.2,0.45,24101.770000000004,6096.33,7.707117572692794,0.27307206068268014,0.15676359039190896,0.3514538558786346,0.02041592795881796,0.105,0.06,0.7965,2.7,783.09,0.2187104930467762,0.4298356510745891,0.2529411740299571,30.470000000000006,0.55,10.488309352517986,1059.89,618,0.7812895069532237
Pizza,25542,Lucky Pizza Cafe,QSR,CBD,0.99,33.2,1461,292,9694.4,409,234,526,13578.8,7768.8,17463.2,0.219637143891305,0.350006533670239,0.29,5,1.48,778.48,4172.05,1905.87,1090.4,6736.92,0.25,0.35,0.2,0.45,48505.2,13905.24,9.517618069815194,0.2799452429842574,0.16016427104722794,0.36002737850787137,0.016049413258784628,0.10149999999999999,0.057999999999999996,0.666,2.25,1446.39,0.1998631074606434,0.4401095140314853,0.28667524306672276,33.199999999999996,0.55,12.807832699619771,2996.27,1169,0.8001368925393566
Pizza,26607,Classic Pizza Cafe,Ghost Kitchen,West Auckland,1.04,43.15,759,49,2114.35,248,142,320,10701.2,6127.3,13808.0,0.271425134467427,0.310912664898206,0.28,10,2.95,944.0,883.08,1473.15,843.5,4823.08,0.07,0.35,0.2,0.45,32750.850000000002,8022.8099999999995,10.570237154150197,0.32674571805006586,0.18708827404479578,0.42160737812911725,0.02882367938542053,0.098,0.05600000000000001,1.3275000000000001,4.5,789.36,0.06455862977602107,0.5138339920948616,0.244964939841256,43.150000000000006,0.55,15.072125,2316.65,710,0.9354413702239789
Pizza,25394,Lucky Pizza Eatery,Full-service,West Auckland,1.04,32.33,691,182,5884.06,178,102,229,5754.74,3297.66,7403.57,0.365765922877472,0.462057028990239,0.31,10,2.95,675.55,1013.1,-793.14,-454.49,599.17,0.36,0.35,0.2,0.45,22340.03,364.64,0.527698986975398,0.2575976845151954,0.1476121562952243,0.3314037626628075,0.030239440143992644,0.1085,0.062,1.3275000000000001,4.5,718.64,0.2633863965267728,0.40520984081041966,0.016322269934283883,32.33,0.55,2.61646288209607,-1247.63,509,0.7366136034732272
Pizza,26003,King Pizza Cafe,QSR,West Auckland,1.04,45.3,1799,348,15764.4,508,290,653,23012.4,13137.0,29580.9,0.249556164797395,0.367794939898886,0.29,10,2.95,1926.35,6032.23,2132.07,1217.13,9392.75,0.24,0.35,0.2,0.45,81494.70000000001,18774.18,10.435897720956087,0.28237909949972206,0.1612006670372429,0.3629794330183435,0.023637733496779542,0.10149999999999999,0.057999999999999996,1.3275000000000001,4.5,1870.96,0.19344080044469147,0.44357976653696496,0.2303730181226509,45.300000000000004,0.55,14.383996937212864,3349.2000000000003,1451,0.8065591995553085
Pizza,26166,Classic Pizza Grill,QSR,West Auckland,1.04,39.37,807,156,6141.72,228,130,293,8976.36,5118.1,11535.41,0.216596500258893,0.412169995065779,0.32,6,1.77,518.61,2280.01,459.89,262.22,3763.72,0.24,0.35,0.2,0.45,31771.59,6765.84,8.383940520446098,0.2825278810408922,0.161090458488228,0.36307311028500616,0.016323073538340387,0.11199999999999999,0.064,0.7965,2.7,839.28,0.19330855018587362,0.4436183395291202,0.2129525151243611,39.37,0.55,12.845460750853242,722.11,651,0.8066914498141264
Pizza,25803,Classic Pizza Tavern,QSR,North Shore,1.03,41.53,983,203,8430.59,273,156,351,11337.69,6478.68,14577.03,0.252052213139832,0.397934240568429,0.31,3,0.89,312.39,2950.82,453.66,259.23,4789.77,0.26,0.35,0.2,0.45,40823.99,8453.48,8.59967446592065,0.2777212614445575,0.1586978636826043,0.35707019328585965,0.0076521182765329895,0.1085,0.062,0.4005,1.35,1012.49,0.20651068158697866,0.43641912512716186,0.20707138131280162,41.53,0.55,13.646068376068378,712.8900000000001,780,0.7934893184130214
Pizza,26358,Classic Pizza Cafe,Full-service,North Shore,1.03,31.46,1389,431,13559.26,335,192,431,10539.1,6040.32,13559.26,0.352690543734934,0.524665215029381,0.32,7,2.07,892.17,1662.97,-2079.95,-1192.09,770.8,0.45,0.35,0.2,0.45,43697.94,-838.2699999999998,-0.603506119510439,0.2411807055435565,0.1382289416846652,0.3102951763858891,0.020416751910959645,0.11199999999999999,0.064,0.9315,3.15,1430.67,0.3102951763858891,0.3794096472282217,-0.0191832841548137,31.46,0.55,1.7883990719257539,-3272.04,958,0.6897048236141109
Pizza,25117,Classic Pizza Grill,Cafe,CBD,0.99,43.23,1519,441,19064.43,377,216,485,16297.71,9337.68,20966.55,0.263646086733788,0.417766972747631,0.3,16,4.72,2289.2,6073.68,302.92,173.56,4390.47,0.41,0.35,0.2,0.45,65666.37,10940.630000000001,7.202521395655037,0.24818959842001317,0.14219881500987494,0.31928900592495063,0.03486107119976329,0.105,0.06,2.124,7.2,1503.81,0.2903225806451613,0.3903884134298881,0.16660933138225856,43.23,0.55,9.052515463917526,476.48,1078,0.7096774193548387
Pizza,26372,Urban Pizza House,QSR,South Auckland,1.05,31.92,1973,431,13757.52,540,308,694,17236.8,9831.36,22152.48,0.275863948911428,0.423654155386612,0.31,8,2.36,1637.84,4133.89,-164.06,-93.58,5018.58,0.28,0.35,0.2,0.45,62978.16,8894.83,4.508276735935124,0.2736948808920425,0.15610745058286873,0.3517486061834769,0.026006475895770848,0.1085,0.062,1.062,3.6,2071.65,0.21844906234161177,0.42980233147491126,0.1412367398475916,31.92,0.55,7.231383285302593,-257.64,1542,0.7815509376583882
Pizza,26009,Classic Pizza Diner,QSR,North Shore,1.03,31.87,1652,330,10517.1,463,264,595,14755.81,8413.68,18962.65,0.217166916113347,0.448875435185619,0.29,5,1.48,880.6,3512.27,648.63,369.85,5452.12,0.25,0.35,0.2,0.45,52649.24,9982.869999999999,6.042899515738498,0.28026634382566584,0.15980629539951574,0.36016949152542377,0.016725787494748262,0.10149999999999999,0.057999999999999996,0.666,2.25,1701.56,0.19975786924939468,0.4400726392251816,0.18961090416499837,31.869999999999997,0.55,9.163226890756302,1018.48,1322,0.8002421307506054
Pizza,25809,Classic Pizza Cafe,Full-service,West Auckland,1.04,42.7,999,285,12169.5,250,143,321,10675.0,6106.1,13706.7,0.383385897008702,0.492068280372769,0.28,4,1.18,378.78,1515.66,-1659.47,-949.22,1328.33,0.4,0.35,0.2,0.45,42657.3,235.29999999999995,0.2355355355355355,0.2502502502502502,0.14314314314314314,0.3213213213213213,0.008879605600917075,0.098,0.05600000000000001,0.531,1.8,1038.96,0.28528528528528524,0.39339339339339335,0.005516054696382564,42.7,0.55,4.13809968847352,-2608.69,714,0.7147147147147147
Pizza,25754,Lucky Pizza Kitchen,QSR,South Auckland,1.05,46.67,1006,232,10827.44,271,155,348,12647.57,7233.85,16241.16,0.246417472716421,0.420369215472601,0.27,10,2.95,1026.6,3607.85,799.49,457.28,4385.17,0.3,0.35,0.2,0.45,46950.020000000004,9249.79,9.194622266401591,0.26938369781312127,0.1540755467196819,0.34592445328031807,0.021865805381978534,0.0945,0.054000000000000006,1.3275000000000001,4.5,1056.3,0.23061630218687873,0.4234592445328031,0.1970135475980628,46.67,0.55,12.601063218390804,1256.77,774,0.7693836978131213
Pizza,25769,Lucky Pizza Bistro,Full-service,West Auckland,1.04,35.07,1328,437,15325.59,312,178,401,10941.84,6242.46,14063.07,0.371737948677037,0.460590566694736,0.29,6,1.77,709.77,2569.66,-1338.5,-763.63,1648.21,0.49,0.35,0.2,0.45,46572.96,2115.74,1.5931777108433733,0.23493975903614459,0.13403614457831325,0.3019578313253012,0.015239958980489967,0.10149999999999999,0.057999999999999996,0.7965,2.7,1381.1200000000001,0.32906626506024095,0.3689759036144578,0.045428506154644235,35.07,0.55,4.1102493765586035,-2102.13,891,0.670933734939759
Pizza,25407,King Pizza Kitchen,Full-service,South Auckland,1.05,33.45,638,207,6924.15,151,86,194,5050.95,2876.7,6489.3,0.371235732606147,0.526855571987107,0.27,15,4.43,859.42,705.63,-849.02,-483.55,-198.1,0.48,0.35,0.2,0.45,21341.1,-825.0400000000001,-1.293166144200627,0.23667711598746083,0.13479623824451412,0.3040752351097179,0.04027065146595068,0.0945,0.054000000000000006,1.9934999999999998,6.75,669.9,0.32445141065830724,0.3714733542319749,-0.03865967546190216,33.449999999999996,0.55,-1.0211340206185566,-1332.57,431,0.6755485893416928
Pizza,25163,King Pizza Grill,Full-service,CBD,0.99,32.14,1958,518,16648.52,504,288,648,16198.56,9256.32,20826.72,0.383340088708792,0.498660931340419,0.27,12,3.54,2293.92,1964.51,-2462.2,-1406.97,163.61,0.36,0.35,0.2,0.45,62930.12,-1741.0499999999997,-0.8891981613891725,0.2574055158324821,0.1470888661899898,0.33094994892747703,0.03645186120732012,0.0945,0.054000000000000006,1.593,5.4,1938.42,0.26455566905005107,0.40449438202247184,-0.027666402034510654,32.14,0.55,0.2524845679012346,-3869.17,1440,0.7354443309499489
Pizza,25570,Top Pizza Eatery,Ghost Kitchen,South Auckland,1.05,40.57,1674,138,5598.66,538,307,691,21826.66,12454.99,28033.87,0.250997439259663,0.303737456654198,0.28,7,2.07,1430.37,2492.89,3607.19,2058.38,11052.13,0.09,0.35,0.2,0.45,67914.18,19210.59,11.475860215053764,0.3213859020310634,0.1833930704898447,0.41278375149342894,0.02106143370942563,0.098,0.05600000000000001,0.9315,3.15,1757.7,0.08243727598566308,0.5047789725209081,0.2828656695847613,40.56999999999999,0.55,15.994399421128797,5665.57,1536,0.9175627240143369
Pizza,25207,King Pizza Cafe,Cafe,South Auckland,1.05,42.25,1507,365,15421.25,400,228,514,16900.0,9633.0,21716.5,0.212588602863252,0.365123184677213,0.28,12,3.54,1819.56,6512.21,2404.67,1370.66,7351.06,0.32,0.35,0.2,0.45,63670.75,17638.600000000002,11.70444591904446,0.26542800265428,0.1512939615129396,0.3410749834107498,0.028577643580450993,0.098,0.05600000000000001,1.593,5.4,1582.3500000000001,0.24220305242203052,0.4167219641672196,0.27702830577620025,42.25,0.55,14.301673151750974,3775.33,1142,0.7577969475779694
Pizza,26542,Classic Pizza Kitchen,Full-service,South Auckland,1.05,35.4,758,216,7646.4,190,108,244,6726.0,3823.2,8637.6,0.379709643160459,0.538602243224159,0.32,16,4.72,1151.68,624.62,-1602.89,-911.11,-446.09,0.4,0.35,0.2,0.45,26833.199999999997,-2335.4700000000003,-3.081094986807388,0.2506596306068602,0.1424802110817942,0.3218997361477573,0.04291996481970097,0.11199999999999999,0.064,2.124,7.2,795.9,0.2849604221635884,0.3931398416886544,-0.08703658154823131,35.4,0.55,-1.8282377049180327,-2514.0,542,0.7150395778364116
Pizza,25613,Top Pizza Kitchen,QSR,West Auckland,1.04,35.79,601,127,4545.33,166,95,213,5941.14,3400.05,7623.27,0.273536871895194,0.379405077779666,0.29,3,0.89,189.57,1577.49,338.99,194.0,2456.15,0.27,0.35,0.2,0.45,21509.79,4566.63,7.598386023294509,0.2762063227953411,0.15806988352745424,0.3544093178036606,0.008813196223673034,0.10149999999999999,0.057999999999999996,0.4005,1.35,625.0400000000001,0.21131447587354407,0.43427620632279534,0.21230472264024894,35.79,0.55,11.531220657276995,532.99,474,0.7886855241264559
Pizza,25965,Urban Pizza Kitchen,Ghost Kitchen,CBD,0.99,37.35,1243,113,4220.55,396,226,508,14790.6,8441.1,18973.8,0.261534472100902,0.329363200906664,0.29,16,4.72,2397.76,1726.64,1761.59,1005.35,5364.47,0.1,0.35,0.2,0.45,46426.05,9858.05,7.93085277554304,0.3185840707964602,0.18181818181818182,0.40868865647626706,0.05164686636058851,0.10149999999999999,0.057999999999999996,2.124,7.2,1230.57,0.09090909090909091,0.500402252614642,0.212338762397404,37.35,0.55,10.559980314960631,2766.94,1130,0.9090909090909091
Pizza,25251,Top Pizza Tavern,QSR,West Auckland,1.04,39.53,850,196,7747.88,229,131,294,9052.37,5178.43,11621.82,0.210827452465892,0.443278017593548,0.28,16,4.72,1387.68,2679.95,596.5,341.23,2632.24,0.3,0.35,0.2,0.45,33600.5,6249.92,7.35284705882353,0.26941176470588235,0.15411764705882353,0.3458823529411765,0.041299385425812116,0.098,0.05600000000000001,2.124,7.2,884.0,0.23058823529411765,0.42352941176470593,0.18600675585184745,39.53,0.55,8.953197278911563,937.73,654,0.7694117647058824
Pizza,26019,Top Pizza House,Cafe,CBD,0.99,33.37,1573,473,15784.01,385,220,495,12847.45,7341.4,16518.15,0.205387951526791,0.375505004567094,0.32,4,1.18,584.1,6615.19,1273.27,727.58,6338.77,0.43,0.35,0.2,0.45,52491.01,14954.81,9.507190082644629,0.24475524475524477,0.13986013986013984,0.3146853146853147,0.0111276197581262,0.11199999999999999,0.064,0.531,1.8,1557.27,0.3006993006993007,0.3846153846153846,0.2849023099384066,33.370000000000005,0.55,12.80559595959596,2000.85,1100,0.6993006993006993
Pizza,26305,Classic Pizza Eatery,Full-service,West Auckland,1.04,42.95,1726,560,24052.0,408,233,525,17523.6,10007.35,22548.75,0.360291346011218,0.463856639107689,0.29,8,2.36,1239.0,4229.59,-2000.28,-1142.32,2726.24,0.48,0.35,0.2,0.45,74131.7,3813.2300000000005,2.2092873696407884,0.23638470451911933,0.13499420625724218,0.30417149478563155,0.016713497734437494,0.10149999999999999,0.057999999999999996,1.062,3.6,1795.04,0.32444959443800697,0.3713789107763615,0.05143858835019298,42.949999999999996,0.55,5.192838095238095,-3142.6,1166,0.6755504055619931
Pizza,25173,Urban Pizza Kitchen,Full-service,South Auckland,1.05,46.48,1243,414,19242.72,290,166,373,13479.2,7715.68,17337.04,0.374779671861324,0.510911426413804,0.31,11,3.25,1212.25,2199.61,-2637.76,-1509.89,769.53,0.5,0.35,0.2,0.45,57774.64000000001,-1178.5100000000002,-0.9481174577634757,0.23330651649235717,0.13354786806114238,0.30008045052292837,0.020982389505153125,0.1085,0.062,1.4625000000000001,4.95,1305.15,0.33306516492357197,0.36685438455349956,-0.020398396251365653,46.480000000000004,0.55,2.063083109919571,-4147.650000000001,829,0.666934835076428
Pizza,25419,Urban Pizza Grill,Cafe,North Shore,1.03,46.18,1408,402,18564.36,352,201,453,16255.36,9282.18,20919.54,0.241740224659443,0.350460662622936,0.28,3,0.89,403.17,7570.53,2077.42,1186.25,8127.8,0.4,0.35,0.2,0.45,65021.44,18962.0,13.467329545454545,0.25,0.14275568181818182,0.32173295454545453,0.006200570150399622,0.098,0.05600000000000001,0.4005,1.35,1450.24,0.28551136363636365,0.3927556818181818,0.291626884916729,46.18,0.55,17.94216335540839,3263.67,1006,0.7144886363636364
Pizza,25701,Lucky Pizza Eatery,Full-service,North Shore,1.03,39.54,1766,486,19216.44,448,256,576,17713.92,10122.24,22775.04,0.360499115020502,0.497611039830372,0.32,11,3.25,1872.0,2726.62,-3155.03,-1802.87,1359.55,0.38,0.35,0.2,0.45,69827.64,-871.7300000000002,-0.4936183465458665,0.2536806342015855,0.144960362400906,0.3261608154020385,0.02680886823613114,0.11199999999999999,0.064,1.4625000000000001,4.95,1818.98,0.27519818799546997,0.39864099660249147,-0.012484024950578314,39.54,0.55,2.360329861111111,-4957.9,1280,0.72480181200453
Pizza,25298,Classic Pizza Eatery,QSR,South Auckland,1.05,46.82,1915,395,18493.9,532,304,684,24908.24,14233.28,32024.88,0.212524151783437,0.379625272634439,0.33,17,5.02,3433.68,7542.75,1939.12,1108.07,9627.69,0.26,0.35,0.2,0.45,89660.3,20217.629999999997,10.5575091383812,0.27780678851174934,0.1587467362924282,0.35718015665796343,0.03829654819357062,0.11549999999999999,0.066,2.259,7.65,2010.75,0.206266318537859,0.4365535248041776,0.2254914382396668,46.82,0.55,14.075570175438598,3047.1899999999996,1520,0.793733681462141
Pizza,25825,Urban Pizza Tavern,Full-service,North Shore,1.03,45.63,1933,562,25644.06,480,274,617,21902.4,12502.62,28153.71,0.388536868034862,0.507756361970678,0.29,11,3.25,2005.25,2659.46,-4080.27,-2329.15,914.48,0.41,0.35,0.2,0.45,88202.79000000001,-2835.48,-1.4668804966373512,0.24831867563372995,0.14174857734092083,0.31919296430419036,0.022734541617107574,0.10149999999999999,0.057999999999999996,1.4625000000000001,4.95,1990.99,0.2907397827211588,0.39006725297465084,-0.032147282415896365,45.63,0.55,1.4821393841166937,-6409.42,1371,0.7092602172788411
Pizza,26026,Top Pizza House,QSR,South Auckland,1.05,38.89,1752,361,14039.29,487,278,626,18939.43,10811.42,24345.14,0.208394578658044,0.364359660004266,0.29,15,4.43,2773.18,5998.23,2599.36,1483.82,7628.18,0.26,0.35,0.2,0.45,68135.28,17709.59,10.108213470319635,0.2779680365296804,0.158675799086758,0.3573059360730594,0.04070108760101962,0.10149999999999999,0.057999999999999996,1.9934999999999998,6.75,1839.6000000000001,0.2060502283105023,0.4366438356164383,0.259918063006419,38.89,0.55,12.1855910543131,4083.1800000000003,1391,0.7939497716894978
Pizza,25099,King Pizza Corner,Cafe,West Auckland,1.04,44.19,1161,281,12417.39,308,176,396,13610.52,7777.44,17499.24,0.228979936819524,0.368020160286687,0.32,18,5.31,2102.76,5004.21,1129.67,645.53,4949.43,0.32,0.35,0.2,0.45,51304.59,11728.84,10.102360034453058,0.26528854435831184,0.1515934539190353,0.3410852713178295,0.040985806533099675,0.11199999999999999,0.064,2.3895,8.1,1207.44,0.24203273040482343,0.4168819982773471,0.2286119039251654,44.19,0.55,12.498560606060607,1775.2,880,0.7579672695951766
Pizza,25827,King Pizza Cafe,Cafe,North Shore,1.03,37.15,1367,307,11405.05,371,212,477,13782.65,7875.8,17720.55,0.261949094720185,0.413957369280979,0.29,12,3.54,1688.58,3696.3,469.9,268.51,4054.54,0.29,0.35,0.2,0.45,50784.05,8489.25,6.21013167520117,0.27139722019019746,0.15508412582297001,0.3489392831016825,0.03325020355800689,0.10149999999999999,0.057999999999999996,1.593,5.4,1408.01,0.22457937088514993,0.4264813460131675,0.16716370592735316,37.15,0.55,8.500083857442348,738.41,1060,0.77542062911485
Pizza,26031,Classic Pizza Grill,QSR,South Auckland,1.05,38.06,1219,259,9857.54,336,192,432,12788.16,7307.52,16441.92,0.262302445080131,0.415148430038244,0.32,16,4.72,2039.04,3179.54,32.6,18.63,3264.29,0.27,0.35,0.2,0.45,46395.14,6495.0599999999995,5.328187038556194,0.2756357670221493,0.15750615258408532,0.3543888433141919,0.043949430910220334,0.11199999999999999,0.064,2.124,7.2,1279.95,0.21246923707957344,0.4331419196062346,0.13999440458634244,38.06,0.55,7.556226851851852,51.230000000000004,960,0.7875307629204266
Pizza,26462,Top Pizza Kitchen,Full-service,South Auckland,1.05,34.28,959,336,11518.08,218,125,280,7473.04,4285.0,9598.4,0.354684280639049,0.46363368681632,0.31,14,4.13,1156.4,2092.63,-958.93,-549.84,587.46,0.54,0.35,0.2,0.45,32874.52,1171.3200000000002,1.2213972888425444,0.22732012513034414,0.13034410844629823,0.29197080291970806,0.03517617899820287,0.1085,0.062,1.8585,6.3,1006.95,0.35036496350364965,0.3576642335766424,0.0356300259288957,34.279999999999994,0.55,2.0980714285714286,-1508.77,623,0.6496350364963503
Pizza,26156,Lucky Pizza Cafe,Cafe,South Auckland,1.05,36.42,1480,314,11435.88,408,233,525,14859.36,8485.86,19120.5,0.22169165449217,0.404737669951282,0.3,11,3.25,1706.25,4272.11,1093.21,624.31,5436.61,0.27,0.35,0.2,0.45,53901.6,11426.239999999998,7.720432432432431,0.2756756756756757,0.15743243243243243,0.3547297297297297,0.03165490449263102,0.105,0.06,1.4625000000000001,4.95,1554.0,0.21216216216216216,0.4331081081081081,0.2119833177493803,36.42,0.55,10.355447619047618,1717.52,1166,0.7878378378378378
Pizza,25185,Lucky Pizza Eatery,Cafe,South Auckland,1.05,44.86,1890,401,17988.86,521,298,670,23372.06,13368.28,30056.2,0.268234470058233,0.36376653232146,0.31,11,3.25,2177.5,6619.88,1355.56,775.35,8883.15,0.27,0.35,0.2,0.45,84785.4,17633.940000000002,9.330126984126986,0.2756613756613757,0.15767195767195769,0.35449735449735453,0.025682487786812355,0.1085,0.062,1.4625000000000001,4.95,1984.5,0.2121693121693122,0.4333333333333334,0.20798321409110535,44.86,0.55,13.258432835820894,2130.91,1489,0.7878306878306879
